TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
4885B7ED-A67F-4223-A164-149887973B39,06A9670D-CD24-403F-BA33-54BBC2ADBE70,5D51D1F6-0561-438F-A062-2A1FF541A4ED,20180528,20180602,2.95,2.00,0,2018-05-28,2018-06-02
BDC18D5E-80F4-47D6-9EB1-06FB32FC0664,18ED2E51-D127-43C1-9E1E-548169144CBA,FF387B42-686B-4D00-BA45-CCF087E81E2A,20180528,20180602,4.95,2.00,0,2018-05-28,2018-06-02
D26133E3-2522-4E67-8580-03EFE522CE2C,21158F3A-2572-40DE-B96C-A145FBC4A7F0,4AB34F07-4F65-4082-BDA6-0CAA930973FC,20180528,20180602,4.95,2.00,1,2018-05-28,2018-06-02
D669A668-E2F0-41EC-B72D-35CE28D33694,C02CA2BF-06C2-454C-8BEB-B9867388716C,976191C7-5407-4846-9065-77D07B29C94C,20180528,20180602,2.95,2.00,0,2018-05-28,2018-06-02
7E09E4E5-770A-4D6B-B86A-29B96C315ED0,C1CB6720-C287-4EFA-8607-354F8652A8DE,14197330-1626-4CE5-91FC-5942A5D5F3D1,20180528,20180602,2.95,2.00,0,2018-05-28,2018-06-02
948EE07A-E801-4CC0-9204-4202709FD4F9,CE8F0C65-5594-442F-A6EC-B066C2A87E7C,D9A8DE8F-8799-4B42-AB81-9CFB6C2C9B48,20180528,20180602,4.95,2.00,0,2018-05-28,2018-06-02
CBE670FC-CA87-4CAE-8591-4E87A2016086,314D398A-551E-46C8-80DF-CD600FC1B760,522CD16C-4403-4B6D-9215-5060C752966C,20180528,20180602,2.95,2.00,0,2018-05-28,2018-06-02
AC1E5568-21F0-4691-95CF-7229B3289A81,797D5EC7-48F4-49EC-9266-0BB7180F252C,53691F17-7EC4-4FAB-BA2F-57A6D0FE2E75,20180528,20180602,2.95,2.00,1,2018-05-28,2018-06-02
93B19CBD-984B-402B-AB06-7C443B391152,C02CA2BF-06C2-454C-8BEB-B9867388716C,A60D3393-3C91-445D-8817-19682BCCEA8E,20180528,20180602,4.95,2.00,0,2018-05-28,2018-06-02
43E01EB8-CC9D-4BAD-B960-ACCD222D4860,5FA8CB33-6C30-4425-914B-3A25E8A73B52,F211399C-0ACB-4A07-A46C-20803350461F,20180528,20180602,2.95,2.00,1,2018-05-28,2018-06-02
