TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
467458B3-43EA-47C2-BEF7-049A2605D562,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,5C6E3E4F-15C3-4CD2-83EC-BE94DFB0B3FE,20180420,20180425,2.95,2.00,0,2018-04-20,2018-04-25
07C5F315-1623-4ADC-9630-2EDEA8D5D8C8,CE8F0C65-5594-442F-A6EC-B066C2A87E7C,49968963-A44A-4D3E-AB65-A2CE110A4B78,20180420,20180425,2.95,2.00,0,2018-04-20,2018-04-25
4A707400-8526-40D6-B19A-21164BEFE6EF,B14EA582-B33C-4143-8A4C-BFF86096329A,80E974EB-D948-4F6A-A4D0-2035E16F83D2,20180420,20180425,2.95,2.00,0,2018-04-20,2018-04-25
50503852-7AB4-4C03-861F-4F7568673E8C,1D6526FF-6FE2-4D54-B88A-5AD1AD27007A,20DDF142-2F77-4D35-B4F6-B8B1A3A8F962,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
78DE321E-A8D4-4C82-9061-608714B49729,06BC8405-A121-488B-856C-5655FCEF62BB,FC8E36F8-89FD-440C-B68E-AE9490E14EA8,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
2403F3D8-58AF-4531-8CD1-6192A9C9891A,797D5EC7-48F4-49EC-9266-0BB7180F252C,C77E18AB-7258-4B14-BA55-F59FE9DA35F7,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
8DAE03E0-0D43-4E7D-889F-6CE4EF42BF30,706CCEE5-4E7B-42F7-953B-C86DF761586E,C77E18AB-7258-4B14-BA55-F59FE9DA35F7,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
426DD5E2-4A91-4F95-8637-7C86716C14FF,482F0BD6-C167-4B30-8EBF-9ED1604402D0,20DDF142-2F77-4D35-B4F6-B8B1A3A8F962,20180420,20180425,4.95,2.00,1,2018-04-20,2018-04-25
62267E7F-1466-4300-8570-7E2485475A02,4E4E6912-D983-4433-836D-1771033E25BD,BFB74D2C-B294-4A18-8A3A-5AFD056890FE,20180420,20180425,2.95,2.00,1,2018-04-20,2018-04-25
E2159A43-D2C5-46B1-B5A7-B0D9EDD62377,FABC9F96-98D1-4381-B071-8797D4D2AEC7,9CE44A98-767D-4F08-80ED-959085E0FB4B,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
3F4EB611-A6CE-4A3E-91E7-B3CA4678C889,706CCEE5-4E7B-42F7-953B-C86DF761586E,3F4F06C8-2706-4A89-B0B0-305336ED9D85,20180420,20180425,2.95,2.00,0,2018-04-20,2018-04-25
57FFDD25-505A-4128-B083-B5CAA6A1EDC2,319BD965-AA15-4017-87C1-5DF1ED690E3E,C77E18AB-7258-4B14-BA55-F59FE9DA35F7,20180420,20180425,4.95,2.00,1,2018-04-20,2018-04-25
FC8F840A-339D-4B4A-8781-EFA08DD91642,2E52091F-049D-49B9-A3DE-335E1432C873,55D12AF2-13C0-4DE7-A0C9-E433E6A64FFF,20180420,20180425,2.95,2.00,0,2018-04-20,2018-04-25
518767ED-B970-4103-A2B9-E74FA837A82E,2FFA319D-B82D-48CE-83C0-A2755E996967,94304190-453C-44CC-8A71-C45EBA06B08B,20180420,20180425,2.95,2.00,1,2018-04-20,2018-04-25
E8A06B3A-731D-4F83-8E90-E96BFB721785,CE8F0C65-5594-442F-A6EC-B066C2A87E7C,522CD16C-4403-4B6D-9215-5060C752966C,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
E848341B-3D35-4F58-B5D0-D3C3EAC5A52A,1BE58839-D0B4-44D2-A7A8-318221C99F6F,522CD16C-4403-4B6D-9215-5060C752966C,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
6963B1DE-2E47-4BE3-A33D-C68A063BEEB9,3B3D46CB-FDB6-494F-82DF-02101A02EDFD,C77E18AB-7258-4B14-BA55-F59FE9DA35F7,20180420,20180425,4.95,2.00,0,2018-04-20,2018-04-25
D91F1842-A241-4F82-A3BA-C691DE5F398A,314D398A-551E-46C8-80DF-CD600FC1B760,C77E18AB-7258-4B14-BA55-F59FE9DA35F7,20180420,20180425,4.95,2.00,1,2018-04-20,2018-04-25
8C0A8CB3-1614-41A8-905A-CB10576ACAB5,6BAF4315-8CCC-4CAE-89AD-C322A84BE39B,C77E18AB-7258-4B14-BA55-F59FE9DA35F7,20180421,20180425,4.95,1.00,1,2018-04-21,2018-04-25
F1C19729-C7A7-48E6-A8A2-CD69CAF6B8F9,2E52091F-049D-49B9-A3DE-335E1432C873,FC8E36F8-89FD-440C-B68E-AE9490E14EA8,20180421,20180425,4.95,1.00,0,2018-04-21,2018-04-25
A6F6AD61-4B60-4BF3-BE02-EBB300B744FC,6BAF4315-8CCC-4CAE-89AD-C322A84BE39B,B8FA0D27-71E6-44BF-85F3-157DB5AF6004,20180421,20180425,2.95,1.00,0,2018-04-21,2018-04-25
AE2F8036-3E40-4980-98C6-EF1304688C0B,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,E2BF260D-439C-4434-9C30-94DFC090D4E1,20180421,20180425,2.95,1.00,0,2018-04-21,2018-04-25
C30BD3DA-AA50-4730-B300-DB36D2DD3AB8,3BA863F6-C9DD-4AC9-A85D-05D6F5F72383,5C6E3E4F-15C3-4CD2-83EC-BE94DFB0B3FE,20180421,20180425,2.95,1.00,1,2018-04-21,2018-04-25
061C946C-1FF2-492C-9E23-D89DDB7F50AF,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,1B2101C4-DB4A-4B9F-8B39-22234F621989,20180421,20180425,2.95,1.00,1,2018-04-21,2018-04-25
22E3027E-78FA-4897-A03C-AFBF791DDD65,797D5EC7-48F4-49EC-9266-0BB7180F252C,21C2F2F2-9877-494A-9DC4-B61C2149E56C,20180421,20180425,2.95,1.00,0,2018-04-21,2018-04-25
292CFFEC-C787-4AAA-86D1-AEB70F289E69,B70B1F3B-190A-4B92-8C4E-8FB372590ED5,C3DDE7F7-A0EC-45C1-AB9B-088094B91498,20180421,20180425,4.95,1.00,0,2018-04-21,2018-04-25
