TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
53B87E39-8758-4901-8BCB-C1BB887C3942,F7F72598-2559-4703-B56C-C8488F8DC8DF,D871BE24-ACE0-4EE9-8330-27A2ED81E264,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
6D33F3D2-FCF8-4F39-9F09-BC4CBB1E5B1C,BD917FBB-565F-4006-BD32-923AEF5B2F37,62BCBB4F-8DD4-4A03-8985-71EED82DBFEC,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
5EFF8809-EB0E-4D89-B5E6-EF5D7D5C6A9B,310887B6-5FF7-47CE-84A9-F350F9D92B9E,FAC2137F-34AF-462F-A2BD-35745B9ECB93,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
F66BF2FF-B7BF-4595-8A23-D947108C35A4,8C6188C5-AEB6-4E3F-8EA1-0D8F718755A5,B480E543-7183-4E95-889A-284901978723,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
09CB1388-4A84-437F-A4F3-DA8790271CC0,BD917FBB-565F-4006-BD32-923AEF5B2F37,5BD583BE-2C3B-4109-A705-EE48E6189932,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
407DA70F-0AC5-4322-A81B-DF52E99AA680,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,B480E543-7183-4E95-889A-284901978723,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
BA0B3A0F-C702-4D88-A81A-9D64E16455EF,3C52474B-041A-4E91-8C91-C10C4FA409E3,C9581C81-5FD9-41FE-97AE-24E51270D863,20180515,20180520,2.95,2.00,1,2018-05-15,2018-05-20
DE879C50-B823-4656-AE90-A0CCA6F0075F,5D05837D-826F-4C6F-99A5-7F7919337767,D871BE24-ACE0-4EE9-8330-27A2ED81E264,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
9C4A3B55-1A22-452E-BD76-A5627BECCA1A,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,44624596-0F22-4397-B836-CC8C6DC7277E,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
A38DEB1C-9903-45A4-B2E9-AF42086B39AB,32D9D5A3-773C-4C70-838D-7D7FA12A46DD,4CD1A03B-E47C-4802-A682-B85E0F5A4EA0,20180515,20180520,2.95,2.00,0,2018-05-15,2018-05-20
9F4D143C-0203-4A72-AFB0-94285F6F3A65,C5A86C80-8F16-4543-BE9E-7E8158DFDBA4,B480E543-7183-4E95-889A-284901978723,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
8CD9FDCE-281E-40D3-A4BE-81C6F8254735,4E4E6912-D983-4433-836D-1771033E25BD,168682DD-C2A7-4580-8EF0-F6DC3B77B3C3,20180515,20180520,2.95,2.00,0,2018-05-15,2018-05-20
163969B9-2D29-45EA-8751-86F5092D80F8,06AA4131-D334-4BA5-BE61-F8F5B5C397F7,3AE32733-BB41-47DB-B010-14EE6FECBFAE,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
14392980-63DA-4162-B7B4-85A78EA097E7,23D28B5F-EA9A-440A-BDEA-6929D7915838,271820D5-3997-4CE5-A40B-FDC52F506DF5,20180515,20180520,2.95,2.00,1,2018-05-15,2018-05-20
1F095EE0-52B4-467A-B25C-6DDD7D7D1A29,8C6188C5-AEB6-4E3F-8EA1-0D8F718755A5,5BD583BE-2C3B-4109-A705-EE48E6189932,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
ADA9B86D-5895-4C17-AAAF-72F6EFD9C350,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,A6A76249-BD5E-4745-BCBD-C056F23911C7,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
44BE38B2-75EB-4264-BE05-7352C3CF8869,6A0A6105-ACE8-4F35-90B2-291BC9C33B57,B480E543-7183-4E95-889A-284901978723,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
5F6794DE-8CE9-4721-91F8-6B2BA6356BBB,308CE9CF-EF8D-4ECD-8570-A5EF9C6A1656,FAC2137F-34AF-462F-A2BD-35745B9ECB93,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
BBD88528-AB18-4BE1-AE96-53D43537B230,D42EBFE4-37D9-4814-A01F-5301103D258A,696E516F-D223-4E80-A6D0-6B77F64DC9ED,20180515,20180520,2.95,2.00,1,2018-05-15,2018-05-20
04AF3A46-DCEF-4CE1-A5DA-515246C39027,6A0A6105-ACE8-4F35-90B2-291BC9C33B57,2C83A7FB-2AF8-45F9-B267-A8BE6A8CEE82,20180515,20180520,2.95,2.00,0,2018-05-15,2018-05-20
0B808ECF-EF39-45E2-A78B-49995B356715,156B955F-144C-464C-AEA0-71E054DFA891,801A298F-1F45-4645-8E18-25538B54C7D1,20180515,20180520,4.95,2.00,1,2018-05-15,2018-05-20
ACBEA158-386E-41B4-B19D-3DC34FA62178,58A6E6E5-B4CD-4A19-B4C0-5ECB1627038A,EA810B6F-7F8A-402C-A246-0DBA500E3313,20180515,20180520,2.95,2.00,0,2018-05-15,2018-05-20
04CE0D25-CA89-47A7-BAF6-4010B9D03B28,BF853613-E6E6-4180-A596-DDB6195ECB52,7315684B-306D-440C-A1AC-6751ABCED1E8,20180515,20180520,4.95,2.00,0,2018-05-15,2018-05-20
08A61689-7F1E-45EA-BBF2-403C97A49FD2,0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,54DFB855-7525-4F1F-BFD5-13DCCE8A6AA9,20180515,20180520,2.95,2.00,1,2018-05-15,2018-05-20
