TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
0A5ADD4A-2E31-4874-A273-F003AAA04079,BB2ACFEF-F4C2-40FE-9376-12D1BE6E27FE,D7098017-9181-4F9C-9D61-3BE6CDE99387,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
D76532B3-68B8-435B-85F7-DB90C4E43D5A,23744E24-C344-4641-A0ED-326507C89C94,FAC28A5A-A113-4718-96BB-1F965634559A,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
B10BAF98-632B-45FC-84DE-E1CB2BB24597,5F16F978-5791-44B7-9AC4-724298B35E5B,C7C88E6E-9818-4F25-A5A2-913D76BC1AFE,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
100FD647-1CD5-4CAC-B269-D41AE08EAF24,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,15F71768-AA46-40B2-9F1D-918250D10F1D,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
F7CF6338-E09F-4126-B274-D4827A0161A0,2E52091F-049D-49B9-A3DE-335E1432C873,C8FC2AC7-98B6-4DA4-9B57-F5C633FC15B1,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
544AEB80-CC40-4805-9865-D4861A249A39,01E5C757-DF0C-4941-8E5E-279044086DB5,D5683943-DF6B-40D3-9DA5-5A01CFC7712E,20180103,20180108,2.95,2.00,1,2018-01-03,2018-01-08
AABF8865-8E51-4F5D-929A-D1125CC533D3,23EA946E-B0B6-4A99-9476-99EA69BE55F5,0826EE5D-26F4-4A62-AEE3-D14DDD157337,20180103,20180108,4.95,2.00,0,2018-01-03,2018-01-08
E1FA09E3-F47A-484B-94AB-CF4B616A720B,04C573A8-DABF-4B98-A8A0-676D2D323AEB,61B45043-5E35-4193-AFF0-64B4321ADCFE,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
BCEC6804-ACDD-4278-8FA6-B46A550EEC69,9CA21C61-1A4F-435C-94AE-9BCC73E388A5,A1C12196-26DF-40AC-9623-B1C4E07D1BCC,20180103,20180108,4.95,2.00,0,2018-01-03,2018-01-08
31E920C3-17FC-4938-A3F4-A5EA164456FB,70E9F4BF-CF0D-43A6-9337-FCA7AC292ACF,7C94E5F5-1AFF-48CF-B7AC-8B26E7B042AB,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
9B15AACD-3C2F-4EC4-9101-A5A8B7710832,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,72FDBAC9-F156-4A30-92EE-3D177573C621,20180103,20180108,4.95,2.00,0,2018-01-03,2018-01-08
5B27BA07-6AE7-402F-BDA6-7C3873714F40,236AF0F9-3123-46BE-BB70-EC3D03AFF147,2CB7B313-3E06-400A-A9D8-E2ADDAD98362,20180103,20180108,4.95,2.00,0,2018-01-03,2018-01-08
62F65638-7129-407F-83BD-7A939772BC2F,43ED1B51-3C5F-492B-BAB8-B6A41112C7E2,6EF29D38-8403-4585-8802-E557D204434E,20180103,20180108,2.95,2.00,1,2018-01-03,2018-01-08
B86FC056-A165-49FE-8AFE-92CB49E4E988,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,E957BCB6-DB3A-4AFA-8ED2-B394BEADB69F,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
3D1E402B-4697-4376-B029-915CFF642E4D,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,98E26713-B934-4DD5-836F-A505304DFE62,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
218E16E1-76C8-4867-BB6D-8E922C03BBF9,BDB92A16-B428-4779-8DF3-5BAC45247DF2,56E3E09F-3926-4F87-8A99-E82F7E496D9A,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
3348035E-EACF-4B0C-91BE-3F1DD7489BF2,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,72704DEE-BDE7-4213-8E5C-9704ECF7EC34,20180103,20180108,4.95,2.00,0,2018-01-03,2018-01-08
0D34DBF5-17FC-4DF6-9D01-42A645A9F12F,04C573A8-DABF-4B98-A8A0-676D2D323AEB,7C94E5F5-1AFF-48CF-B7AC-8B26E7B042AB,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
6F859E95-0DC5-4ED8-BC5B-73849AD8AACF,BDB92A16-B428-4779-8DF3-5BAC45247DF2,7B230E64-AECC-4F72-BBF5-36A64FE264D9,20180103,20180108,2.95,2.00,1,2018-01-03,2018-01-08
9532731F-D8D4-43AF-8680-66DCE7C1A555,23EA946E-B0B6-4A99-9476-99EA69BE55F5,61E0DB29-7D9E-47A3-849C-B361F56FC737,20180103,20180108,2.95,2.00,1,2018-01-03,2018-01-08
87C6460D-75D4-4F84-B711-67FAC2E56CD9,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,07381262-2925-4A42-AC9E-5721D1CFE0AA,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
140AF0AB-DB99-4513-83AC-33FF8328489D,706CCEE5-4E7B-42F7-953B-C86DF761586E,AB8ED7E1-41F6-42AF-A4BE-8CE658092C5A,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
18DBABE3-BA2B-43F0-872C-320FF0A5274E,D9AE66B2-F4B9-40BB-B0BD-74769C47EBD9,77CA1BA3-4449-4D37-B6E2-9A5781B88C5F,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
594F7FF5-C0F9-40D2-8032-319060EB0D15,CEBCBA51-F4CC-4852-8B9D-F87255854D7C,94304190-453C-44CC-8A71-C45EBA06B08B,20180103,20180108,2.95,2.00,1,2018-01-03,2018-01-08
C59D6D46-1138-4019-A0A7-3897B9E9451A,000367E9-81DA-45D3-9391-DB4A3143C76E,B25593E9-F2F8-4256-9A78-A00C0724371B,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
C101FC84-FDF1-4F87-8B8F-0122CB746E2E,70E9F4BF-CF0D-43A6-9337-FCA7AC292ACF,72704DEE-BDE7-4213-8E5C-9704ECF7EC34,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
75D747E8-4D28-410A-B033-1C1BE3AB5360,3B3D46CB-FDB6-494F-82DF-02101A02EDFD,0FEB643E-16C6-4475-8D1B-A64F187A2BD8,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
1B23C46A-D466-45AA-B534-189722D0D52E,FAC4F69E-36FC-4394-9087-180B89B1AC40,4C69A46A-71B3-4CD7-8BB1-51D20FD7867E,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
075896C4-DBF7-474C-9EA0-FDFEC352623D,B83DE811-F2CE-4941-857F-F1242F16961A,8792054F-548D-4EE9-9E8D-B402D9BBB40C,20180103,20180108,2.95,2.00,1,2018-01-03,2018-01-08
50413AEB-C2CC-46BE-B6B6-FE4B92313792,3B3D46CB-FDB6-494F-82DF-02101A02EDFD,8879CF3B-1F90-4DFD-9A50-ED72D480668E,20180103,20180108,4.95,2.00,1,2018-01-03,2018-01-08
EF22C3C6-F8B6-4FC3-A4F7-F68A22F6B0AD,D42EBFE4-37D9-4814-A01F-5301103D258A,0EB3A3B4-3B1B-4B7B-A9CD-5D6CD4DFF1D9,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
3D3FE790-DE1A-4072-A9C1-F6A863FF729C,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,05A7A461-96CF-480F-B8FF-91B3C51C780C,20180103,20180108,2.95,2.00,0,2018-01-03,2018-01-08
35455B78-9037-4442-A47F-1D397C480070,9CA21C61-1A4F-435C-94AE-9BCC73E388A5,CF809312-F7BB-4816-AF9E-94C822FE70D5,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
5A422EB6-F835-40AD-8FB8-00D07F81EAE9,FA0039A7-8698-455E-A894-219243FBFD7E,C417546E-270C-42F4-92AA-36477D997AF5,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
7A4E0089-1D6E-4914-BED8-20FA81A6EFDF,BB2ACFEF-F4C2-40FE-9376-12D1BE6E27FE,A40A4F12-FA0B-4014-96CA-F852F5D43087,20180104,20180108,4.95,1.00,1,2018-01-04,2018-01-08
46FDADB7-EE60-4A21-BC1C-257360680B87,E27E87A0-9D3A-48C7-A4A4-E2F9D3410228,663FB4CA-1C6E-4EE8-A29E-D29B5833228E,20180104,20180108,4.95,1.00,1,2018-01-04,2018-01-08
9381135B-41ED-4997-8103-3CAA3FC01C65,C02CA2BF-06C2-454C-8BEB-B9867388716C,0DE1816E-4134-4157-AC9A-A4667EFC05C1,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
6417B836-988C-4D59-A49E-33D525D9A1EE,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,A1C12196-26DF-40AC-9623-B1C4E07D1BCC,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
EA2F98A7-5B19-4259-B748-650B4BE401AA,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,E957BCB6-DB3A-4AFA-8ED2-B394BEADB69F,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
50F2C6FF-609F-4105-BF06-62289CC60073,33C81844-09BF-48F4-AAF9-9D2E5AD7CCE4,E957BCB6-DB3A-4AFA-8ED2-B394BEADB69F,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
8B7007CD-0EC7-4704-9785-750233CCC28B,D56AC638-70E1-42C2-8B47-A37B812B1DCA,ECD85033-536C-49E2-B22B-B11C151EBFDC,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
AC817ADC-A4CF-41A1-A5EE-778E6592CC25,248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,B943AB3D-6F94-4BE4-A757-BA95BB8180F9,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
CE4C761E-3F3C-4B73-BEB6-6EE5BDE352CA,319BD965-AA15-4017-87C1-5DF1ED690E3E,B6751982-90B3-42E7-9814-566298C605C1,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
95C5C8ED-6276-4D86-9962-70B964D7DFEB,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,AB8ED7E1-41F6-42AF-A4BE-8CE658092C5A,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
D8DA24DF-07C2-4516-9192-51C83A747EE8,32D9D5A3-773C-4C70-838D-7D7FA12A46DD,390C6397-5D5F-49C9-A9E1-6A0E11A099B2,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
D301D7F2-DEC2-46B1-BB70-51D4391293CC,01E5C757-DF0C-4941-8E5E-279044086DB5,2CB7B313-3E06-400A-A9D8-E2ADDAD98362,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
B542360C-38CC-4EBC-91D5-55E08538C14E,06A9670D-CD24-403F-BA33-54BBC2ADBE70,56E3E09F-3926-4F87-8A99-E82F7E496D9A,20180104,20180108,4.95,1.00,1,2018-01-04,2018-01-08
D2BAEC37-D3FD-4509-B297-409FEBF1BF8E,D6A63C46-FB25-44D5-A530-4742A997A17F,F5D4ADB6-49FB-410F-8D81-AB4B03159D35,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
EC12959C-ABFF-47D4-8A28-3F9CD41310C6,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,72FDBAC9-F156-4A30-92EE-3D177573C621,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
D95DCFFF-3B09-4716-AEFB-478F121171E8,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,3CD8EAFE-A332-4E4C-AB74-D08ADBE8644D,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
31537417-21F0-4B51-A2E0-8CBD56F93110,B5CD900B-2EAF-4FD7-B865-9833E97BF0CC,404BE3ED-17E8-4380-AE20-0B57AB4C28BE,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
721C76CA-E3FD-47C8-A273-903CE1C904EC,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,90FF4E0F-7002-4E13-A860-896AA674F999,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
FA3CCC92-58CA-439C-AE28-9581FC1FBAD9,01E5C757-DF0C-4941-8E5E-279044086DB5,5DB04372-E789-4D87-9454-20CDB0D6978A,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
A375CD04-AABF-4811-859C-9852C01BE6DE,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,F2F104D5-EB28-4889-BFC1-D3160A04E270,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
59F1DC5F-40A8-45E3-9D26-98A4A0331C0B,FA0039A7-8698-455E-A894-219243FBFD7E,99A66346-19DA-4481-8DF0-4A4D2F8C4706,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
ED7B5C8C-16D2-44AC-B1A6-872F2B870E19,91AB450F-09A1-4611-8F26-3D861C3304B0,7C94E5F5-1AFF-48CF-B7AC-8B26E7B042AB,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
9AC17031-9EA8-4233-9B7F-7E5E4151620B,77F326C6-DFD3-46BE-A9DD-9D9ED16CA368,663FB4CA-1C6E-4EE8-A29E-D29B5833228E,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
88901EF1-B0D8-49D9-9505-A6E3C5996DC0,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,AFB34B9B-B6F1-4B3E-8DF9-64D3E4E51913,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
9CD3AEA4-EF87-43C3-A89F-9CDFF7E3A969,5E117FD6-6077-4E76-BA88-35D7F1D50B6B,0DE1816E-4134-4157-AC9A-A4667EFC05C1,20180104,20180108,4.95,1.00,1,2018-01-04,2018-01-08
E7F48207-6179-42EE-9191-B45FAE80F5BD,396E2801-AB13-4ADF-BB09-F6A53383F63F,404BE3ED-17E8-4380-AE20-0B57AB4C28BE,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
16D28B4D-822E-478B-B577-D0BDD56BC736,A64392E4-9E16-463A-A9E5-91917F304056,D225A713-76B7-4678-8813-5761AEDABF99,20180104,20180108,2.95,1.00,1,2018-01-04,2018-01-08
F8AE420D-565D-47D0-B498-BAFBD889E68A,F41A357C-44F1-4F0A-BAAD-3660D1774D61,164AF4C3-F8D2-4763-B9CC-9B09A086C12B,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
22D51BED-E33C-423A-812A-BFB0A50CDD49,CA15B5B8-C8E2-4467-8C61-66E703B5C482,311C18E6-485B-4246-BD22-2A379FFFFFAD,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
F69F2AA8-8F6A-40EC-AA97-C255A69A4883,CA15B5B8-C8E2-4467-8C61-66E703B5C482,56E3E09F-3926-4F87-8A99-E82F7E496D9A,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
972F7275-8425-480F-A86F-C25E1F4221F1,0DD10694-E970-4C2E-9C60-699C9B913FFE,2533E69A-8DF7-4AFD-B413-66642CD86264,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
B5B9C8BB-50A6-4A47-963E-E26194F45797,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,0DE1816E-4134-4157-AC9A-A4667EFC05C1,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
9837C028-8159-43BB-AE1E-DAE6C102ACD4,1240FB05-6FD2-48A7-BC8A-095144B0F758,72FDBAC9-F156-4A30-92EE-3D177573C621,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
518D784A-D58A-46BF-9FDE-F3E39D4CA1E3,FA0039A7-8698-455E-A894-219243FBFD7E,56E3E09F-3926-4F87-8A99-E82F7E496D9A,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
5D8C195E-DA94-4D0D-A7B8-EC810C311AD1,A384AD93-26A4-4ED1-89B5-526471BB4914,663FB4CA-1C6E-4EE8-A29E-D29B5833228E,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
85B8123B-DBDE-46B4-80B5-E6AAD5F47332,319BD965-AA15-4017-87C1-5DF1ED690E3E,F2059F89-131C-4567-915C-0B76C2CE967C,20180104,20180108,2.95,1.00,0,2018-01-04,2018-01-08
D45F27C5-8665-43DA-97D1-FA0903480BA5,32D9D5A3-773C-4C70-838D-7D7FA12A46DD,E957BCB6-DB3A-4AFA-8ED2-B394BEADB69F,20180104,20180108,4.95,1.00,0,2018-01-04,2018-01-08
30ED640B-19FA-4B62-82B6-EC578DDBF302,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,0DE1816E-4134-4157-AC9A-A4667EFC05C1,20180105,20180108,4.95,0.00,0,2018-01-05,2018-01-08
