TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
A4F8A3E4-6103-4818-A422-04309909CFE7,319BD965-AA15-4017-87C1-5DF1ED690E3E,6DE5F892-C387-41B8-A979-ACAD6DF15698,20180331,20180405,4.95,2.00,0,2018-03-31,2018-04-05
8CC2F844-A1FB-428D-9DC6-26243E8C8D04,A64392E4-9E16-463A-A9E5-91917F304056,CC40EEED-8ACA-4D63-8D3B-AB3CEA70CCFE,20180331,20180405,4.95,2.00,1,2018-03-31,2018-04-05
BA35A6C9-5950-42C2-8CED-1EC5EACF5671,F1452EF4-1889-4E25-8EEF-3D10C0599428,8E96DB59-5414-4B04-A0B8-EC5770040138,20180331,20180405,2.95,2.00,0,2018-03-31,2018-04-05
6C33FD05-ECF2-40AD-BE10-500020B328B9,AA7AFFDE-B309-449D-AA74-D983A04DC043,F14BE989-2B81-4E22-9D9F-64D5DAE404DB,20180331,20180405,2.95,2.00,0,2018-03-31,2018-04-05
03CB2591-1CC5-4B11-9C51-754F598F159A,D56AC638-70E1-42C2-8B47-A37B812B1DCA,07809664-0F5C-4BD0-BE0B-DF50784F4D71,20180331,20180405,4.95,2.00,0,2018-03-31,2018-04-05
B898A5DD-4BB1-41AA-8375-5D240E69F4CF,482F0BD6-C167-4B30-8EBF-9ED1604402D0,5F152E39-D71A-4CBF-98D4-EC006189AAA8,20180331,20180405,2.95,2.00,1,2018-03-31,2018-04-05
22052DBD-0BFA-4018-814B-6928771C2015,AA7AFFDE-B309-449D-AA74-D983A04DC043,BEFB9A86-4768-49B0-AF74-0573FD17AEFA,20180331,20180405,4.95,2.00,1,2018-03-31,2018-04-05
5473928E-6033-40DC-9037-8725B72A1278,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,07809664-0F5C-4BD0-BE0B-DF50784F4D71,20180331,20180405,4.95,2.00,1,2018-03-31,2018-04-05
C5B0738A-CA24-4483-87B2-807108E12C38,797D5EC7-48F4-49EC-9266-0BB7180F252C,BEFB9A86-4768-49B0-AF74-0573FD17AEFA,20180331,20180405,4.95,2.00,0,2018-03-31,2018-04-05
FD449B71-732B-4808-969B-A592BA86CB7F,A3F0AAA0-6C49-4DF1-A565-2776848601C1,28A4508C-B175-403C-8B29-B3813F8B7308,20180331,20180405,4.95,2.00,0,2018-03-31,2018-04-05
65EAD6E1-BC6C-4D55-85A9-9D2F3C814C1D,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,6EBE0318-CA42-474B-99D8-913627D14FAC,20180331,20180405,2.95,2.00,0,2018-03-31,2018-04-05
BEAFA0B7-419C-4C09-B665-AAAF86C966FB,D5558AAB-BC2E-47A8-B20C-AAF7F6E5EAE1,0663F632-ED33-4685-93A1-2B1B93E0CBC7,20180331,20180405,2.95,2.00,1,2018-03-31,2018-04-05
092701D3-1746-449F-BCB9-BE6F1385938F,3BA863F6-C9DD-4AC9-A85D-05D6F5F72383,EEBF7FB5-2A5A-4887-A74F-83545469005A,20180331,20180405,2.95,2.00,0,2018-03-31,2018-04-05
1867A86F-8383-4613-87E7-B8EC3C298137,9864AA6C-2FE9-414E-9BF5-43F81DBEA47D,CC40EEED-8ACA-4D63-8D3B-AB3CEA70CCFE,20180331,20180405,4.95,2.00,0,2018-03-31,2018-04-05
DC9106F0-DA58-4004-94F3-C3E65FC64997,C95D4AFF-3AF1-4EB1-8E7B-1D5A7AB211BE,4C25BC9C-2F81-45F0-BE71-0554A0BB0533,20180331,20180405,4.95,2.00,1,2018-03-31,2018-04-05
9CD8FE1D-791E-4DD8-B0F8-C3898688C598,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,60190BE0-06E1-43D0-87E4-CBA7897FD260,20180331,20180405,2.95,2.00,0,2018-03-31,2018-04-05
D314B40F-A3A2-4BE2-8658-DC4FB9516875,04C573A8-DABF-4B98-A8A0-676D2D323AEB,CC40EEED-8ACA-4D63-8D3B-AB3CEA70CCFE,20180331,20180405,4.95,2.00,1,2018-03-31,2018-04-05
81A60164-7B49-47D2-B516-DCD8518187A4,C5A86C80-8F16-4543-BE9E-7E8158DFDBA4,07809664-0F5C-4BD0-BE0B-DF50784F4D71,20180331,20180405,4.95,2.00,1,2018-03-31,2018-04-05
B3618AC5-9692-428A-9AF7-E10953981C65,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,CC40EEED-8ACA-4D63-8D3B-AB3CEA70CCFE,20180331,20180405,4.95,2.00,0,2018-03-31,2018-04-05
