TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
86338276-AFAB-4AB1-86C6-E184AAAC2CF2,AA7AFFDE-B309-449D-AA74-D983A04DC043,9C0AF426-7B10-4F1F-95FB-3E88228BE3E9,20180113,20180118,2.95,2.00,0,2018-01-13,2018-01-18
DEF9B6F6-965D-4A48-A0E6-BFB4C8433BBF,23D28B5F-EA9A-440A-BDEA-6929D7915838,8E2773BF-F809-415A-9028-30429AE69C5C,20180113,20180118,4.95,2.00,0,2018-01-13,2018-01-18
19231902-2617-442A-9CE3-B8EE7EAD7C84,FB32BB33-BB45-4635-9601-34E812DB8906,8FC11FB3-256C-4836-917F-14BF215AEFB1,20180113,20180118,2.95,2.00,1,2018-01-13,2018-01-18
7BC84CC1-2468-4AE9-BCF3-C55381AE3256,06A9670D-CD24-403F-BA33-54BBC2ADBE70,E179806D-5ECC-4DF2-AB5A-AF655588ECBD,20180113,20180118,2.95,2.00,0,2018-01-13,2018-01-18
2D5712F5-15E0-4EED-A848-ACBB25153EC0,C95D4AFF-3AF1-4EB1-8E7B-1D5A7AB211BE,FA339ADA-6186-48B4-844A-C922B46E08E1,20180113,20180118,4.95,2.00,0,2018-01-13,2018-01-18
5E3A696A-4C1D-4DAE-8D72-7D4DC32249DD,B80F0CEE-0099-476E-B5E5-40CFF39A3640,72549985-D05B-4AF6-B075-AE8EA6A0FF01,20180113,20180118,4.95,2.00,0,2018-01-13,2018-01-18
E0466A28-9C7F-4E00-A434-92EBC915BB53,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,A1CD59D8-3097-459E-852D-D4C26DA87E4A,20180113,20180118,2.95,2.00,1,2018-01-13,2018-01-18
2A9B07DE-AF3F-48C0-9398-43C1EE40A479,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,AB4A6310-3B35-4C0C-A958-82D8BB1F4BAF,20180113,20180118,4.95,2.00,1,2018-01-13,2018-01-18
E1695A5D-08B7-473C-AD96-5B1757628766,D5558AAB-BC2E-47A8-B20C-AAF7F6E5EAE1,8E2773BF-F809-415A-9028-30429AE69C5C,20180113,20180118,4.95,2.00,0,2018-01-13,2018-01-18
FC2C6D07-270C-4840-941F-70B53AE776C7,F1452EF4-1889-4E25-8EEF-3D10C0599428,C61A51EC-4138-4493-9D56-8C6AD1C15160,20180113,20180118,2.95,2.00,0,2018-01-13,2018-01-18
0CF6BCAD-3411-4BCA-B760-654B9A91F8F3,B80F0CEE-0099-476E-B5E5-40CFF39A3640,FA339ADA-6186-48B4-844A-C922B46E08E1,20180113,20180118,4.95,2.00,0,2018-01-13,2018-01-18
B489F5C1-73CF-4E22-8C71-34151B187079,3955985F-77AB-4FA8-B34E-C87F72BE52CB,1955B1B4-85B2-4D44-82D1-89CD8A79D5D8,20180113,20180118,2.95,2.00,0,2018-01-13,2018-01-18
2AAB5FDE-5F26-4C0A-8EAD-2EA894B53C2C,D42EBFE4-37D9-4814-A01F-5301103D258A,4C68D77C-085C-4433-9A29-69CBB4444B70,20180113,20180118,2.95,2.00,0,2018-01-13,2018-01-18
B799C1CD-DE4F-4FC4-825D-303B41EB0F99,6BAF4315-8CCC-4CAE-89AD-C322A84BE39B,1906292E-DA5E-4D54-8EE5-1BE23BA2CF1B,20180113,20180118,2.95,2.00,0,2018-01-13,2018-01-18
FF714D40-E29B-479D-99EC-27BFA6CBA168,8A6D7861-7BEF-4F28-8654-6E430F447EC0,8FEC8334-90BC-4841-AA04-EACB4EC32B40,20180113,20180118,4.95,2.00,0,2018-01-13,2018-01-18
