TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
2AC21FF2-47E3-47B6-A15B-0EAE45A68260,3BA863F6-C9DD-4AC9-A85D-05D6F5F72383,3F0E40A9-330F-40A9-968D-008A68597FA6,20180215,20180220,4.95,2.00,1,2018-02-15,2018-02-20
1CFABE3F-3D05-4564-B85D-00D21D92B73A,F41A357C-44F1-4F0A-BAAD-3660D1774D61,2F49D5AF-B5C1-4B87-B426-002881C6B2DC,20180215,20180220,4.95,2.00,1,2018-02-15,2018-02-20
951B3571-1B50-4FA7-87D6-1AC80B9BC002,2581CA70-395C-4582-8A72-24AE7ED59330,0BB64B5E-0872-41B6-BAFE-44F363BBD0FC,20180215,20180220,4.95,2.00,1,2018-02-15,2018-02-20
6F3BC2E8-97EB-4A79-BA50-28B3C0985F8A,A384AD93-26A4-4ED1-89B5-526471BB4914,30A06478-913C-48EC-9377-9FA7DB6D630F,20180215,20180220,2.95,2.00,1,2018-02-15,2018-02-20
4724810D-632F-4B2E-9215-3C891C33FD47,A3F0AAA0-6C49-4DF1-A565-2776848601C1,97E26465-B642-4124-9128-EF68BFE76978,20180215,20180220,2.95,2.00,1,2018-02-15,2018-02-20
2AC517CC-24AE-4040-AD82-354C7EC5382D,3C52474B-041A-4E91-8C91-C10C4FA409E3,4B30E3D4-667B-4C71-8A0D-8A02D703FDC6,20180215,20180220,2.95,2.00,1,2018-02-15,2018-02-20
D64EE783-01D1-4E3A-B4D4-53877D441249,9CA21C61-1A4F-435C-94AE-9BCC73E388A5,7D301D49-38B5-4115-A9D3-BFA34720BEDD,20180215,20180220,4.95,2.00,0,2018-02-15,2018-02-20
73A3B9E4-7BA3-4171-BEC3-5AD34240BFA3,A9ED4649-DAD5-4DE0-9DBE-EBF71872E959,43DBD351-6321-41BC-AFDF-9C640D72BAC0,20180215,20180220,2.95,2.00,1,2018-02-15,2018-02-20
779FCBD4-EF8B-489D-9E1C-41C308EB8E70,D42EBFE4-37D9-4814-A01F-5301103D258A,79EFA508-C2F9-4552-9C35-DDDB45B99B40,20180215,20180220,4.95,2.00,0,2018-02-15,2018-02-20
FF5AC799-F70B-43B0-B1CC-5CD662F6CD54,88A05466-55F8-4D4D-9C90-FDEEBE6597D6,7D301D49-38B5-4115-A9D3-BFA34720BEDD,20180215,20180220,4.95,2.00,0,2018-02-15,2018-02-20
1307470C-8301-49B9-B46A-5C5495199330,FA0039A7-8698-455E-A894-219243FBFD7E,87943B64-CF1C-46C8-AC45-4FD1A319BCD4,20180215,20180220,4.95,2.00,0,2018-02-15,2018-02-20
871E5946-261E-4838-9F76-826E2BD627C5,797D5EC7-48F4-49EC-9266-0BB7180F252C,0EB1E4FE-AE3E-45CF-95C4-5BFC2A57DEDE,20180215,20180220,4.95,2.00,0,2018-02-15,2018-02-20
E078E14B-D49E-4EA9-8BBF-926032D5E1F1,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,9B6ADE5A-5F7A-43FE-981E-1E9017224206,20180215,20180220,2.95,2.00,0,2018-02-15,2018-02-20
