TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
5AA30E5B-E922-4DC2-90F8-D18BE61FD993,F7E382C7-A2EF-4F3A-909F-EE5C4FCE5F42,F8EA040B-C316-4A81-B81E-864520403E28,20180427,20180502,2.95,2.00,1,2018-04-27,2018-05-02
B9BFCA6B-348C-41CC-9B27-EB31E8670EB2,248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,D24FB590-0298-4745-8BAC-5DBA2CAF6A73,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
32F33BA7-268D-4665-BD4E-EA65B6D3B4B9,9864AA6C-2FE9-414E-9BF5-43F81DBEA47D,D5683943-DF6B-40D3-9DA5-5A01CFC7712E,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
847E5D06-7900-48B4-A4A8-F0B64A848FBF,2E52091F-049D-49B9-A3DE-335E1432C873,30585921-1B41-4401-B763-AAC15ADAD0E0,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
3508D0BC-59CA-4BAF-ADCD-F2B10D5AC3B6,D42EBFE4-37D9-4814-A01F-5301103D258A,28C8BC26-4C61-454F-B8C3-8B2DE1053C76,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
2CEEE489-E77E-400B-B4D8-E5AE6F960877,BCBD8C61-304F-4F6F-B922-C11400365BDE,14C1AEB1-80C8-4F60-8911-5F941B011E3E,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
2641E85B-BF54-4939-97A5-E22077B5D662,E27E87A0-9D3A-48C7-A4A4-E2F9D3410228,18D1C758-2F4A-4A5A-9832-19F18F4771C0,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
947B5FE8-65F0-47E5-B1EE-B063C9698EA4,01B4B2B3-E8C6-445B-8206-137477DE5560,28C8BC26-4C61-454F-B8C3-8B2DE1053C76,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
BE0B3FF9-09DE-4CD3-9681-B42863F72284,BD917FBB-565F-4006-BD32-923AEF5B2F37,54E93370-F509-4939-B95E-B8C5A5550BCD,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
345BDA8C-5293-4C00-8349-A4735857ED87,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,3CD8EAFE-A332-4E4C-AB74-D08ADBE8644D,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
7547D9E4-4F01-48E3-83A5-A83C2288D878,D56AC638-70E1-42C2-8B47-A37B812B1DCA,8DBCBAFE-D703-40B8-B85A-E19C79EB1A14,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
92F4058A-9BF3-46DC-9AA3-9923F47CFBFB,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,D24FB590-0298-4745-8BAC-5DBA2CAF6A73,20180427,20180502,4.95,2.00,1,2018-04-27,2018-05-02
56E07710-35C0-4E2B-90AD-8EE0B3DD1FDF,C5A86C80-8F16-4543-BE9E-7E8158DFDBA4,43D6D374-DFA3-47D9-9D80-5BD6FAF7C08F,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
C44688DA-976C-49F3-82BF-8EC0472B37E9,BD917FBB-565F-4006-BD32-923AEF5B2F37,4344A0D7-5E39-4220-BACC-A996F5B51741,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
DE226D44-2420-4AC4-980B-8E825E2C9AF6,B5CD900B-2EAF-4FD7-B865-9833E97BF0CC,415B73B5-19D7-4A81-9691-42D2DDE8D07A,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
BD538F7F-D368-4CE5-A08C-85713BA7D26F,CEBCBA51-F4CC-4852-8B9D-F87255854D7C,50585424-1C71-4C8B-A779-2932CBC4A725,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
476FE737-1A92-4DF9-90E2-85503FB8D723,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,D1CC08BD-109D-425B-962D-DE2542CC727C,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
5194A28E-D54A-4200-B33E-65F83F67E16D,3BA863F6-C9DD-4AC9-A85D-05D6F5F72383,54E93370-F509-4939-B95E-B8C5A5550BCD,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
823F360E-5815-48E9-B3F9-694FF5A98C4F,23EA946E-B0B6-4A99-9476-99EA69BE55F5,6BB14674-C3BC-4C92-AD64-E3F860C3E85D,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
C64A8151-E7E5-4A70-9EAA-68B606908DB5,9CA21C61-1A4F-435C-94AE-9BCC73E388A5,35BC4934-87AF-437A-BA0B-44B7161A82FE,20180427,20180502,4.95,2.00,0,2018-04-27,2018-05-02
EFD0971E-703A-4208-9C2C-6868B97878F9,C9092895-97F0-4120-9B60-0BC59A5BD98C,99DC4AE9-9443-4F7E-AE28-A662023A7AC4,20180427,20180502,2.95,2.00,1,2018-04-27,2018-05-02
3FD72E58-63B7-4844-970E-6ACF447644E4,E27E87A0-9D3A-48C7-A4A4-E2F9D3410228,8E96DB59-5414-4B04-A0B8-EC5770040138,20180427,20180502,2.95,2.00,1,2018-04-27,2018-05-02
45C3B07C-6B9E-4FF0-AFF1-59725C82B99F,BC1BE23A-1B9E-433E-B244-CBF4501B71B6,A88DE2CC-DBF3-4956-B26B-F6841A43D9EE,20180427,20180502,2.95,2.00,0,2018-04-27,2018-05-02
6F39F209-44F6-45C1-917C-3FE7FB41959D,D42EBFE4-37D9-4814-A01F-5301103D258A,D05E7C5A-2488-4D8A-AE25-D2B338D78E27,20180427,20180502,2.95,2.00,1,2018-04-27,2018-05-02
