TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
FBD5E3FE-5A90-46CB-880B-BA54C28A5475,D0257B82-E1EC-4011-A1C7-902736D1EBAF,1F932EA9-35B4-4647-B38F-F18EBFE6218E,20180425,20180430,4.95,2.00,1,2018-04-25,2018-04-30
5E5E2AF8-D44E-42C9-A8B3-D0456051581A,3B3D46CB-FDB6-494F-82DF-02101A02EDFD,46F7D065-54FC-430C-9B31-B270BE0A9435,20180425,20180430,4.95,2.00,1,2018-04-25,2018-04-30
65AF21CC-AD3D-4FAC-AF8F-E8A7E05B5ADF,3955985F-77AB-4FA8-B34E-C87F72BE52CB,7CA7D3FB-1DF6-499F-AD72-3480613FEB09,20180425,20180430,2.95,2.00,0,2018-04-25,2018-04-30
5FAD62F5-DD01-47AC-B2F1-EDB1C7B00217,9864AA6C-2FE9-414E-9BF5-43F81DBEA47D,14C1AEB1-80C8-4F60-8911-5F941B011E3E,20180425,20180430,4.95,2.00,0,2018-04-25,2018-04-30
802E7B5D-A78B-460C-BF04-DE5FC779A885,248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,18D1C758-2F4A-4A5A-9832-19F18F4771C0,20180425,20180430,4.95,2.00,1,2018-04-25,2018-04-30
E04365E3-B7E5-4E6E-AEF3-AB26C3E41810,04C573A8-DABF-4B98-A8A0-676D2D323AEB,415B73B5-19D7-4A81-9691-42D2DDE8D07A,20180425,20180430,4.95,2.00,1,2018-04-25,2018-04-30
BBC919F8-271B-4F77-8CAA-B331008FA066,5D05837D-826F-4C6F-99A5-7F7919337767,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20180425,20180430,2.95,2.00,0,2018-04-25,2018-04-30
44C1118D-18A0-48CD-B58F-B4EEFB48D112,B14EA582-B33C-4143-8A4C-BFF86096329A,415B73B5-19D7-4A81-9691-42D2DDE8D07A,20180425,20180430,4.95,2.00,0,2018-04-25,2018-04-30
9649992C-DEFE-414C-A1EF-8C0FAEB53935,2FFA319D-B82D-48CE-83C0-A2755E996967,F98FA5E6-2D94-4930-B6CB-F1AC2DD11AFF,20180425,20180430,2.95,2.00,0,2018-04-25,2018-04-30
2F46EF5F-4A9A-4031-B411-8C8F922A7860,91AB450F-09A1-4611-8F26-3D861C3304B0,53D71062-6BB7-4FD5-931B-66D9F6B51025,20180425,20180430,2.95,2.00,0,2018-04-25,2018-04-30
B5754F2A-913C-49CC-93CF-2BD16461A6EB,D9AE66B2-F4B9-40BB-B0BD-74769C47EBD9,803779D0-F909-4432-A642-2CB0E3EBB256,20180425,20180430,2.95,2.00,1,2018-04-25,2018-04-30
CE6B8F4B-93BC-4E08-84F9-3106EDE60B47,D8229705-C7A7-42EE-B1D4-BCD9BD548606,14C1AEB1-80C8-4F60-8911-5F941B011E3E,20180425,20180430,4.95,2.00,0,2018-04-25,2018-04-30
B04121C8-08C4-40F3-9F78-2FC1100036AF,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,C7CF48B9-A5EA-42B8-8C84-2413E863AA6F,20180425,20180430,2.95,2.00,1,2018-04-25,2018-04-30
9426FACB-F5E0-41D2-ABA7-3BA34FF6C7B9,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,D21EA9A8-3A1E-4542-B2EB-1DCFA665100F,20180425,20180430,2.95,2.00,0,2018-04-25,2018-04-30
CF41DC6B-F4B2-497A-ADCB-07FA8A701F7E,9864AA6C-2FE9-414E-9BF5-43F81DBEA47D,FA4608E1-DA7E-4321-A9D0-AD497D82C555,20180425,20180430,2.95,2.00,0,2018-04-25,2018-04-30
CE364541-1360-4406-B1A2-FD8468D521A9,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,033C964C-3D85-4212-9717-C8E014E94072,20180425,20180430,2.95,2.00,0,2018-04-25,2018-04-30
80D38AC4-A1BF-41A7-A60D-198E6506F662,B14EA582-B33C-4143-8A4C-BFF86096329A,415B73B5-19D7-4A81-9691-42D2DDE8D07A,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
B61D3136-25BF-4B32-A29D-3B8D414A852C,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,FEAADB4E-A144-431A-B634-370618F4038B,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
CBB502DE-5845-4741-9447-3B07D2D7A206,F8B369DE-73A9-454C-9C89-588AE10C46B9,C0712358-2EEA-4891-A610-45C72DDDC49F,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
DC5A8188-AE81-4A0E-98BA-24BBE22AC6FA,B14EA582-B33C-4143-8A4C-BFF86096329A,D24FB590-0298-4745-8BAC-5DBA2CAF6A73,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
2DC97872-288A-4271-AE41-29C4B488035C,0DD10694-E970-4C2E-9C60-699C9B913FFE,D24FB590-0298-4745-8BAC-5DBA2CAF6A73,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
7B6B6606-F1BD-4CB7-8BFC-45A222F617AA,B14EA582-B33C-4143-8A4C-BFF86096329A,43D6D374-DFA3-47D9-9D80-5BD6FAF7C08F,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
ABD55501-DB32-4812-BDFB-559AFBCDD4FE,FB32BB33-BB45-4635-9601-34E812DB8906,FA339ADA-6186-48B4-844A-C922B46E08E1,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
DCFED61E-9745-4FAB-A888-5041EE914739,319BD965-AA15-4017-87C1-5DF1ED690E3E,28C8BC26-4C61-454F-B8C3-8B2DE1053C76,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
75696AA6-9F4A-4F4A-9A44-653E3C353831,58A6E6E5-B4CD-4A19-B4C0-5ECB1627038A,4C2035FE-D034-4857-9A1A-20A49A94537C,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
5BB62E95-184F-43D4-9918-77A31DA8A575,8C6188C5-AEB6-4E3F-8EA1-0D8F718755A5,2EB035B9-E524-466D-B366-5379AB9B274D,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
352A6716-2871-409B-9E5C-81BCAC51D68B,2E52091F-049D-49B9-A3DE-335E1432C873,83DC41A1-D02A-43D0-9428-CF7B0371EF6D,20180426,20180430,2.95,1.00,1,2018-04-26,2018-04-30
4197AE66-C521-494F-9138-8698308385D4,FB32BB33-BB45-4635-9601-34E812DB8906,14C1AEB1-80C8-4F60-8911-5F941B011E3E,20180426,20180430,4.95,1.00,1,2018-04-26,2018-04-30
E3D9E5E2-2C56-4CD1-993F-8CD9D18B28F0,C02CA2BF-06C2-454C-8BEB-B9867388716C,D24FB590-0298-4745-8BAC-5DBA2CAF6A73,20180426,20180430,4.95,1.00,1,2018-04-26,2018-04-30
D0361027-F0FC-4D67-B9CD-936872381652,1240FB05-6FD2-48A7-BC8A-095144B0F758,54E93370-F509-4939-B95E-B8C5A5550BCD,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
40FBD075-A9AA-4931-8D11-99FBE7111D3B,91AB450F-09A1-4611-8F26-3D861C3304B0,9FBD83E0-6C11-48DC-8E81-8525B94D1112,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
71A8D5AA-56C0-4AB3-8307-9AB6CDF55EAE,2FFA319D-B82D-48CE-83C0-A2755E996967,35BC4934-87AF-437A-BA0B-44B7161A82FE,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
6D4DF96B-DD74-49C9-9CD8-9CAD544621D5,2E52091F-049D-49B9-A3DE-335E1432C873,46F7D065-54FC-430C-9B31-B270BE0A9435,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
130998DE-13C3-44DB-9491-AE4A9DF1D5A7,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,4C2035FE-D034-4857-9A1A-20A49A94537C,20180426,20180430,4.95,1.00,1,2018-04-26,2018-04-30
A12E28F6-C18E-4D21-ACD8-DE4CBED953CF,4E4E6912-D983-4433-836D-1771033E25BD,14C1AEB1-80C8-4F60-8911-5F941B011E3E,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
CCCEDCD9-8843-435E-AE1A-EFEBF6E31901,23EA946E-B0B6-4A99-9476-99EA69BE55F5,30D82692-3517-4B7C-A1AF-12FE57844237,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
6670B6EB-B35F-417F-A923-F113C1D2325B,248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,0663F632-ED33-4685-93A1-2B1B93E0CBC7,20180426,20180430,2.95,1.00,1,2018-04-26,2018-04-30
AA08EF0F-130C-4F66-A1E3-EB1DA1D64537,8C6188C5-AEB6-4E3F-8EA1-0D8F718755A5,14C1AEB1-80C8-4F60-8911-5F941B011E3E,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
06B154C4-991A-4F3D-856D-CC7C35F172AC,C95D4AFF-3AF1-4EB1-8E7B-1D5A7AB211BE,BFB1896C-14FA-460F-9427-307A2FCF244A,20180426,20180430,2.95,1.00,1,2018-04-26,2018-04-30
983AF3DC-DC75-4E51-AAC2-D55AB321E085,2FFA319D-B82D-48CE-83C0-A2755E996967,C07A0BF5-BBD3-4DCE-8C18-F132D51F8B49,20180426,20180430,2.95,1.00,1,2018-04-26,2018-04-30
A29391AD-DB6F-4B62-97CB-D4F4D156DFB1,43ED1B51-3C5F-492B-BAB8-B6A41112C7E2,3ED381D3-327A-49C9-BA01-2B8C1F911706,20180426,20180430,2.95,1.00,1,2018-04-26,2018-04-30
9AC7544C-D704-4A4C-B4A9-D1B5C587CB4C,BF853613-E6E6-4180-A596-DDB6195ECB52,4C2035FE-D034-4857-9A1A-20A49A94537C,20180426,20180430,4.95,1.00,1,2018-04-26,2018-04-30
B6058BAD-546C-497E-AF63-C3615073C668,4D25A206-1465-4617-A3CF-6C21BD28B6A9,4348D269-2DBB-48A3-9F49-64C63BA7EBC0,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
D654C7DE-2ADF-492D-A0D1-F923811B136C,236AF0F9-3123-46BE-BB70-EC3D03AFF147,D24FB590-0298-4745-8BAC-5DBA2CAF6A73,20180426,20180430,4.95,1.00,0,2018-04-26,2018-04-30
88C7C945-C1BC-4F2C-A825-F78F8D2ECCA7,B09477DC-5DCD-412A-AC13-01606E390264,983F17B3-925C-47BD-AA67-D6707E0D03F5,20180426,20180430,2.95,1.00,0,2018-04-26,2018-04-30
6695E1FB-D11A-4BC6-A871-BFEE2BD229FC,0F6EA07E-653C-4949-A153-CDF61C0CBBE9,46F7D065-54FC-430C-9B31-B270BE0A9435,20180427,20180430,4.95,0.00,0,2018-04-27,2018-04-30
AD488E42-B9E4-4DF4-9BEF-BD8ACA3BC846,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,54E93370-F509-4939-B95E-B8C5A5550BCD,20180427,20180430,4.95,0.00,1,2018-04-27,2018-04-30
37E965A1-E025-4D02-86A7-BD6156840FAF,BD917FBB-565F-4006-BD32-923AEF5B2F37,4C2035FE-D034-4857-9A1A-20A49A94537C,20180427,20180430,4.95,0.00,0,2018-04-27,2018-04-30
5067CAFD-89B6-47E6-97AE-BE00F4EB2986,32D9D5A3-773C-4C70-838D-7D7FA12A46DD,4C2035FE-D034-4857-9A1A-20A49A94537C,20180427,20180430,4.95,0.00,0,2018-04-27,2018-04-30
CBE05B50-6D13-4D2B-8C98-BC77922768E6,BD917FBB-565F-4006-BD32-923AEF5B2F37,FA408465-EF4C-4D5A-8DAB-05568CF3799C,20180427,20180430,2.95,0.00,1,2018-04-27,2018-04-30
276AD7D3-3AEB-4CDC-919B-B9EC6A12238F,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,2CB18F30-C132-4802-A006-B4EF81D12A7C,20180427,20180430,4.95,0.00,0,2018-04-27,2018-04-30
